Time,AGUACHINON_TORO,,,PETERS,,,ANAHEIM_BARBER,,,BOLSACHICA,,,BONITA,,,CARBON_CREEK,,,CENTRAL_IRVINE,,,COSTAMESA_CH,,,EASTGARDEN,,,FULLERTON_VLLYV,,,
and,262.01,,,262.01,,,262.01,,,262.01,,,262.01,,,262.01,,,262.01,,,262.01,,,262.01,,,262.01,,,
Date,Point,Qual,Comments,Point,Qual,Comments,Point,Qual,Comments,Point,Qual,Comments,Point,Qual,Comments,Point,Qual,Comments,Point,Qual,Comments,Point,Qual,Comments,Point,Qual,Comments,Point,Qual,Comments,
11/30/2017 0:00,0,2,,1.5,2,,,,,0.71,2,,0.47,1,,,,,,,,0.03,2,,,,,,,,
12/1/2017 0:00,0,2,,1.6,2,,,,,0.69,2,,0.44,1,,,,,,,,0.02,2,,,,,,,,
12/2/2017 0:00,0,2,,1.6,2,,,,,0.69,2,,0.44,1,,,,,,,,0.03,2,,,,,,,,
12/3/2017 0:00,0,2,,1.6,2,,,,,0.69,2,,0.43,1,,,,,,,,0.02,2,,,,,,,,
12/4/2017 0:00,0,2,,1.5,2,,,,,0.83,2,,0.47,1,,,,,,,,0.02,2,,,,,,,,
12/5/2017 0:00,0,2,,1.2,2,,,,,0.95,2,,0.39,1,,,,,,,,0.02,2,,,,,,,,
12/6/2017 0:00,0,2,,1.2,2,,,,,0.84,2,,0.38,1,,,,,,,,0.01,2,,,,,,,,
12/7/2017 0:00,0,2,,1.3,2,,,,,0.59,2,,0.41,1,,,,,,,,0.02,2,,,,,,,,
12/8/2017 0:00,0,2,,1.4,2,,,,,0.62,2,,0.55,1,,,,,,,,0.03,2,,,,,,,,
12/9/2017 0:00,0,2,,1.7,2,,,,,0.68,2,,0.44,1,,,,,,,,0.03,2,,,,,,,,
12/10/2017 0:00,0,2,,1.9,2,,,,,0.68,2,,0.4,1,,,,,,,,0.02,2,,,,,,,,
12/11/2017 0:00,0,2,,1.7,2,,,,,0.67,2,,0.55,1,,,,,,,,0.01,2,,,,,,,,
12/12/2017 0:00,0,2,,1.4,2,,,,,0.64,2,,0.46,1,,,,,,,,0.01,2,,,,,,,,
12/13/2017 0:00,0,2,,1.4,2,,,,,0.87,2,,0.51,1,,,,,,,,0.01,2,,,,,,,,
12/14/2017 0:00,0,2,,1.5,2,,,,,0.77,2,,0.54,1,,,,,,,,0.01,2,,,,,,,,
12/15/2017 0:00,0,2,,1.5,2,,,,,0.74,2,,0.51,1,,,,,,,,0.01,2,,,,,,,,
12/16/2017 0:00,0,2,,1.6,2,,,,,0.75,2,,0.53,1,,,,,,,,0.02,2,,,,,,,,
12/17/2017 0:00,0,2,,1.5,2,,,,,0.72,2,,0.51,1,,,,,,,,0.01,2,,,,,,,,
12/18/2017 0:00,0,2,,1.4,2,,,,,0.68,2,,0.69,1,,,,,,,,0.01,2,,,,,,,,
12/19/2017 0:00,0,2,,1.5,2,,,,,0.72,2,,0.98,1,,,,,,,,0.01,2,,,,,,,,
12/20/2017 0:00,0,2,,1.7,2,,,,,0.95,2,,0.88,1,,,,,,,,0.04,2,,,,,,,,
12/21/2017 0:00,0,2,,1.6,2,,,,,0.79,2,,1.37,1,,,,,,,,0.02,2,,,,,,,,
12/22/2017 0:00,0,2,,1.5,2,,,,,0.74,2,,0.54,1,,,,,,,,0.02,2,,,,,,,,
12/23/2017 0:00,0,2,,1.6,2,,,,,0.65,2,,0.51,1,,,,,,,,0.02,2,,,,,,,,
12/24/2017 0:00,0,2,,1.6,2,,,,,0.58,2,,0.52,1,,,,,,,,0.02,2,,,,,,,,
12/25/2017 0:00,0,2,,1.7,2,,,,,0.55,2,,0.53,1,,,,,,,,0.02,2,,,,,,,,
12/26/2017 0:00,0,2,,1.8,2,,,,,0.56,2,,0.57,1,,,,,,,,0.03,2,,,,,,,,
12/27/2017 0:00,0,2,,2,2,,,,,0.6,2,,0.6,1,,,,,,,,0.04,2,,,,,,,,
12/28/2017 0:00,0,2,,1.9,2,,,,,0.57,2,,0.6,1,,,,,,,,0.04,2,,,,,,,,
12/29/2017 0:00,0,2,,1.8,2,,,,,0.58,2,,0.66,1,,,,,,,,0.04,2,,,,,,,,
12/30/2017 0:00,0,2,,1.8,2,,,,,0.58,2,,0.52,1,,,,,,,,0.03,2,,,,,,,,
12/31/2017 0:00,0,2,,1.8,2,,,,,0.59,2,,0.55,1,,,,,,,,0.01,2,,,,,,,,
1/1/2018 0:00,0,2,,2,2,,,,,0.56,2,,0.56,1,,,,,,,,0.01,2,,,,,,,,
1/2/2018 0:00,0,2,,2,2,,,,,0.65,2,,0.59,1,,,,,,,,0.01,2,,,,,,,,
1/3/2018 0:00,0,2,,2,2,,,,,0.69,2,,0.59,1,,,,,,,,0.01,2,,,,,,,,
1/4/2018 0:00,0,2,,2,2,,,,,0.64,2,,0.58,1,,,,,,,,0.01,2,,,,,,,,
1/5/2018 0:00,0,2,,1.9,2,,,,,0.7,2,,0.6,1,,,,,,,,0.01,2,,,,,,,,
1/6/2018 0:00,0,2,,1.9,2,,,,,0.7,2,,0.58,1,,,,,,,,0.01,2,,,,,,,,
1/7/2018 0:00,0,2,,1.9,2,,,,,0.71,2,,0.63,1,,,,,,,,0,2,,,,,,,,
1/8/2018 0:00,0,2,,20,2,,,,,30,2,,2.77,1,,,,,,,,1.2,2,,,,,,,,
1/9/2018 0:00,0.31,2,,304,2,,,,,185,2,,35.4,1,,,,,,,,9.9,2,,,,,,,,
1/10/2018 0:00,0,2,,19,2,,,,,2.8,2,,3.92,1,,,,,,,,0,2,,,,,,,,
1/11/2018 0:00,0,2,,4.4,2,,,,,1,2,,1.07,1,,,,,,,,0,2,,,,,,,,
1/12/2018 0:00,0,2,,2.5,2,,,,,0.87,2,,0.75,1,,,,,,,,0,2,,,,,,,,
1/13/2018 0:00,0,2,,2.5,2,,,,,0.78,2,,0.62,1,,,,,,,,0,2,,,,,,,,
1/14/2018 0:00,0,2,,2.3,2,,,,,0.73,2,,0.56,1,,,,,,,,0,2,,,,,,,,
1/15/2018 0:00,0,2,,2.3,2,,,,,0.73,2,,0.52,1,,,,,,,,0.01,2,,,,,,,,
1/16/2018 0:00,0,2,,2.3,2,,,,,0.68,2,,0.54,1,,,,,,,,0.02,2,,,,,,,,
1/17/2018 0:00,0,2,,2.3,2,,,,,0.67,2,,0.66,1,,,,,,,,0,2,,,,,,,,
1/18/2018 0:00,0,2,,2.2,2,,,,,0.71,2,,0.55,1,,,,,,,,0.01,2,,,,,,,,
1/19/2018 0:00,0,2,,2.2,2,,,,,0.66,2,,0.54,1,,,,,,,,0,2,,,,,,,,
1/20/2018 0:00,0,2,,2.2,2,,,,,0.58,2,,0.55,1,,,,,,,,0.01,2,,,,,,,,
1/21/2018 0:00,0,2,,2.1,2,,,,,0.64,2,,0.47,1,,,,,,,,0.01,2,,,,,,,,
1/22/2018 0:00,0,2,,2,2,,,,,0.61,2,,0.49,1,,,,,,,,0.01,2,,,,,,,,
1/23/2018 0:00,0,2,,1.8,2,,,,,0.67,2,,0.5,1,,,,,,,,0.01,2,,,,,,,,
1/24/2018 0:00,0,2,,1.9,2,,,,,0.67,2,,0.54,1,,,,,,,,0.02,2,,,,,,,,
1/25/2018 0:00,0,2,,2.2,2,,,,,0.74,2,,0.52,1,,,,,,,,0.01,2,,,,,,,,
1/26/2018 0:00,0,2,,2.1,2,,,,,0.72,2,,0.52,1,,,,,,,,0.01,2,,,,,,,,
1/27/2018 0:00,0,2,,2,2,,,,,0.72,2,,0.51,1,,,,,,,,0.02,2,,,,,,,,
1/28/2018 0:00,0,2,,1.9,2,,,,,0.61,2,,0.64,1,,,,,,,,0.02,2,,,,,,,,
1/29/2018 0:00,0,2,,1.9,2,,,,,0.8,2,,0.5,1,,,,,,,,0.02,2,,,,,,,,
1/30/2018 0:00,0,2,,2,2,,,,,0.63,2,,0.54,1,,,,,,,,0.01,2,,,,,,,,
1/31/2018 0:00,0,2,,2,2,,,,,0.6,2,,0.56,1,,,,,,,,0.01,2,,,,,,,,
2/1/2018 0:00,0,2,,2,2,,,,,0.59,2,,0.54,1,,,,,,,,0.01,2,,,,,,,,
2/2/2018 0:00,0,2,,2,2,,,,,0.55,2,,0.52,1,,,,,,,,,151,,,,,,,,
2/3/2018 0:00,0,2,,2,2,,,,,0.52,2,,0.51,1,,,,,,,,0.01,2,,,,,,,,
2/4/2018 0:00,0,2,,1.9,2,,,,,0.51,2,,0.5,1,,,,,,,,0.01,2,,,,,,,,
2/5/2018 0:00,0,2,,2,2,,,,,0.52,2,,0.59,1,,,,,,,,0.01,2,,,,,,,,
2/6/2018 0:00,0,2,,2,2,,,,,0.53,2,,0.47,1,,,,,,,,0.01,2,,,,,,,,
2/7/2018 0:00,0,2,,2.2,2,,,,,0.52,2,,0.51,1,,,,,,,,0.01,2,,,,,,,,
2/8/2018 0:00,0,2,,2.2,2,,,,,0.46,2,,0.54,1,,,,,,,,0.01,2,,,,,,,,
2/9/2018 0:00,0,2,,2.2,2,,,,,0.49,2,,0.49,1,,,,,,,,0.01,2,,,,,,,,
2/10/2018 0:00,0,2,,2.2,2,,,,,0.5,2,,0.51,1,,,,,,,,0.01,2,,,,,,,,
2/11/2018 0:00,0,2,,2.2,2,,,,,0.45,2,,0.51,1,,,,,,,,0.01,2,,,,,,,,
2/12/2018 0:00,0,2,,3.6,2,,,,,1.4,2,,0.59,1,,,,,,,,0.05,2,,,,,,,,
2/13/2018 0:00,0,2,,9.2,2,,,,,7.5,2,,0.84,1,,,,,,,,0.08,2,,,,,,,,
2/14/2018 0:00,0,2,,2.2,2,,,,,0.38,2,,0.56,1,,,,,,,,0.01,2,,,,,,,,
2/15/2018 0:00,0,2,,2.1,2,,,,,0.38,2,,0.58,1,,,,,,,,0.01,2,,,,,,,,
2/16/2018 0:00,0,2,,2,2,,,,,0.34,2,,0.57,1,,,,,,,,0.01,2,,,,,,,,
2/17/2018 0:00,0,2,,1.9,2,,,,,0.34,2,,0.57,1,,,,,,,,0.03,2,,,,,,,,
2/18/2018 0:00,0,2,,1.8,2,,,,,0.32,2,,0.56,1,,,,,,,,0.04,2,,,,,,,,
2/19/2018 0:00,0,2,,1.8,2,,,,,0.3,2,,0.59,1,,,,,,,,0.06,2,,,,,,,,
2/20/2018 0:00,0,2,,2.1,2,,,,,0.29,2,,0.57,1,,,,,,,,0.04,2,,,,,,,,
2/21/2018 0:00,0,2,,2.2,2,,,,,0.34,2,,0.59,1,,,,,,,,0.07,2,,,,,,,,
2/22/2018 0:00,0,2,,2.2,2,,,,,0.29,2,,0.67,1,,,,,,,,0.03,2,,,,,,,,
2/23/2018 0:00,0,2,,2.1,2,,,,,0.27,2,,0.64,1,,,,,,,,0.03,2,,,,,,,,
2/24/2018 0:00,0,2,,2,2,,,,,0.26,2,,0.79,1,,,,,,,,0.03,2,,,,,,,,
2/25/2018 0:00,0,2,,2,2,,,,,0.24,2,,0.6,1,,,,,,,,0.03,2,,,,,,,,
2/26/2018 0:00,0,2,,2.1,2,,,,,0.28,2,,0.62,1,,,,,,,,0.2,2,,,,,,,,
2/27/2018 0:00,0.07,2,,54,2,,,,,17,2,,4.8,1,,,,,,,,2.1,2,,,,,,,,
2/28/2018 0:00,0,2,,2.9,2,,,,,0.31,2,,1.02,1,,,,,,,,0.01,2,,,,,,,,
3/1/2018 0:00,0,2,,2.4,2,,,,,0.3,2,,0.7,1,,,,,,,,0.01,2,,,,,,,,
3/2/2018 0:00,0.03,2,,16,2,,,,,12,2,,1.24,1,,,,,,,,0.51,2,,,,,,,,
3/3/2018 0:00,0.02,2,,16,2,,,,,3.7,2,,3.21,1,,,,,,,,0.14,2,,,,,,,,
3/4/2018 0:00,0,2,,3.2,2,,,,,0.33,2,,2.66,1,,,,,,,,0.01,2,,,,,,,,
3/5/2018 0:00,0,2,,2.5,2,,,,,0.31,2,,0.71,1,,,,,,,,0.01,2,,,,,,,,
3/6/2018 0:00,0,2,,2.4,2,,,,,0.29,2,,0.57,1,,,,,,,,0.01,2,,,,,,,,
3/7/2018 0:00,0,2,,2.5,2,,,,,0.36,2,,0.54,1,,,,,,,,0.01,2,,,,,,,,
3/8/2018 0:00,0,2,,2.4,2,,,,,0.4,2,,0.59,1,,,,,,,,0.03,2,,,,,,,,
3/9/2018 0:00,0,2,,2.5,2,,,,,0.34,2,,0.61,1,,,,,,,,0.01,2,,,,,,,,
3/10/2018 0:00,0.08,2,,60,2,,,,,35,2,,4.12,1,,,,,,,,4.4,2,,,,,,,,
3/11/2018 0:00,0.05,2,,74,2,,,,,55,2,,8.36,1,,,,,,,,0.92,2,,,,,,,,
3/12/2018 0:00,0,2,,3.8,2,,,,,0.61,2,,1.18,1,,,,,,,,0.02,2,,,,,,,,
3/13/2018 0:00,0,2,,2.7,2,,,,,9.7,2,,0.84,1,,,,,,,,0.03,2,,,,,,,,
3/14/2018 0:00,0,2,,3.9,2,,,,,1.4,2,,0.87,1,,,,,,,,0.02,2,,,,,,,,
3/15/2018 0:00,0,2,,48,2,,,,,10,2,,3.59,1,,,,,,,,2.8,2,,,,,,,,
3/16/2018 0:00,0,2,,3.4,2,,,,,0.49,2,,0.94,1,,,,,,,,0.11,2,,,,,,,,
3/17/2018 0:00,0.05,2,,19,2,,,,,0.55,2,,1.31,1,,,,,,,,0.58,2,,,,,,,,
3/18/2018 0:00,0,2,,3,2,,,,,0.67,2,,0.81,1,,,,,,,,0.03,2,,,,,,,,
3/19/2018 0:00,0,2,,2.6,2,,,,,0.46,2,,0.77,1,,,,,,,,0.03,2,,,,,,,,
3/20/2018 0:00,0,2,,2.6,2,,,,,0.49,2,,0.74,1,,,,,,,,0.04,2,,,,,,,,
3/21/2018 0:00,0,2,,2.4,2,,,,,0.61,2,,0.79,1,,,,,,,,0.07,2,,,,,,,,
3/22/2018 0:00,0.01,2,,16,2,,,,,33,2,,2.64,1,,,,,,,,1.3,2,,,,,,,,
3/23/2018 0:00,0.01,2,,8.7,2,,,,,5.7,2,,2.03,1,,,,,,,,0.35,2,,,,,,,,
3/24/2018 0:00,0,2,,2.3,2,,,,,0.67,2,,0.86,1,,,,,,,,0.04,2,,,,,,,,
3/25/2018 0:00,0,2,,2.2,2,,,,,0.55,2,,0.71,1,,,,,,,,0.02,2,,,,,,,,
3/26/2018 0:00,0,2,,2.1,2,,,,,0.6,2,,0.71,1,,,,,,,,0.03,2,,,,,,,,
3/27/2018 0:00,0,2,,1.7,2,,,,,0.6,2,,0.6,1,,,,,,,,0.03,2,,,,,,,,
3/28/2018 0:00,0,2,,1.7,2,,,,,0.56,2,,0.54,1,,,,,,,,0.05,2,,,,,,,,
3/29/2018 0:00,0,2,,1.6,2,,,,,0.58,2,,0.53,1,,,,,,,,0.04,2,,,,,,,,
3/30/2018 0:00,0,2,,1.8,2,,,,,0.57,2,,0.48,1,,,,,,,,0.04,2,,,,,,,,
3/31/2018 0:00,0,2,,1.9,2,,,,,0.53,2,,0.47,1,,,,,,,,0.03,2,,,,,,,,
4/1/2018 0:00,0,2,,2,2,,,,,0.53,2,,0.43,1,,,,,,,,0.02,2,,,,,,,,
4/2/2018 0:00,0,2,,2.1,2,,,,,0.5,2,,0.44,1,,,,,,,,0.02,2,,,,,,,,
4/3/2018 0:00,0,2,,1.8,2,,,,,0.6,2,,0.43,1,,,,,,,,0.34,2,,,,,,,,
4/4/2018 0:00,0,2,,1.8,2,,,,,0.53,2,,0.41,1,,,,,,,,0.03,2,,,,,,,,
4/5/2018 0:00,0,2,,1.8,2,,,,,0.53,2,,0.45,1,,,,,,,,0.03,2,,,,,,,,
4/6/2018 0:00,0,2,,1.8,2,,,,,0.54,2,,0.43,1,,,,,,,,0.03,2,,,,,,,,
4/7/2018 0:00,0,2,,1.8,2,,,,,0.57,2,,0.41,1,,,,,,,,0.03,2,,,,,,,,
4/8/2018 0:00,0,2,,1.8,2,,,,,0.57,2,,0.4,1,,,,,,,,0.02,2,,,,,,,,
4/9/2018 0:00,0,2,,1.7,2,,,,,0.54,2,,0.44,1,,,,,,,,0.02,2,,,,,,,,
4/10/2018 0:00,0,2,,1.8,2,,,,,0.52,2,,0.49,1,,,,,,,,0.02,2,,,,,,,,
4/11/2018 0:00,0,2,,1.7,2,,,,,0.49,2,,0.4,1,,,,,,,,0.02,2,,,,,,,,
4/12/2018 0:00,0,2,,1.5,2,,,,,0.49,2,,0.43,1,,,,,,,,0.01,2,,,,,,,,
4/13/2018 0:00,0,2,,1.5,2,,,,,0.46,2,,0.38,1,,,,,,,,0.02,2,,,,,,,,
4/14/2018 0:00,0,2,,1.5,2,,,,,0.5,2,,0.39,1,,,,,,,,0.02,2,,,,,,,,
4/15/2018 0:00,0,2,,1.5,2,,,,,0.51,2,,0.39,1,,,,,,,,0.01,2,,,,,,,,
4/16/2018 0:00,0,2,,1.6,2,,,,,0.5,2,,0.37,1,,,,,,,,0.01,2,,,,,,,,
4/17/2018 0:00,0,2,,1.5,2,,,,,0.57,2,,0.46,1,,,,,,,,0.02,2,,,,,,,,
4/18/2018 0:00,0,2,,1.5,2,,,,,0.54,2,,0.45,1,,,,,,,,0.02,2,,,,,,,,
4/19/2018 0:00,0,2,,1.6,2,,,,,1.4,2,,0.87,1,,,,,,,,0.59,2,,,,,,,,
4/20/2018 0:00,0,2,,1.7,2,,,,,0.51,2,,0.47,1,,,,,,,,0.03,2,,,,,,,,
4/21/2018 0:00,0,2,,1.6,2,,,,,0.52,2,,0.34,1,,,,,,,,0.03,2,,,,,,,,
4/22/2018 0:00,0,2,,1.7,2,,,,,0.55,2,,0.33,1,,,,,,,,0.02,2,,,,,,,,
4/23/2018 0:00,0,2,,1.7,2,,,,,0.62,2,,0.49,1,,,,,,,,0.02,2,,,,,,,,
4/24/2018 0:00,0,2,,1.8,2,,,,,0.7,2,,0.44,1,,,,,,,,0.03,2,,,,,,,,
4/25/2018 0:00,0,2,,2,2,,,,,0.68,2,,0.4,1,,,,,,,,0.02,2,,,,,,,,
4/26/2018 0:00,0,2,,1.9,2,,,,,0.64,2,,0.34,1,,,,,,,,0.02,2,,,,,,,,
4/27/2018 0:00,0,2,,1.9,2,,,,,0.77,2,,0.31,1,,,,,,,,0.01,2,,,,,,,,
4/28/2018 0:00,0,2,,2,2,,,,,0.59,2,,0.31,1,,,,,,,,0.01,2,,,,,,,,
4/29/2018 0:00,0,2,,2,2,,,,,0.6,2,,0.3,1,,,,,,,,0.01,2,,,,,,,,
4/30/2018 0:00,0,2,,2.2,2,,,,,0.57,2,,0.33,1,,,,,,,,0.01,2,,,,,,,,
5/1/2018 0:00,0,2,,2.5,2,,,,,0.58,2,,0.35,1,,,,,,,,0.01,2,,,,,,,,
5/2/2018 0:00,0,2,,2.7,2,,,,,0.71,2,,1.59,1,,,,,,,,0.32,2,,,,,,,,
5/3/2018 0:00,0,2,,2.7,2,,,,,0.63,2,,0.44,1,,,,,,,,0.02,2,,,,,,,,
5/4/2018 0:00,0,2,,2.5,2,,,,,0.53,2,,0.3,1,,,,,,,,0.01,2,,,,,,,,
5/5/2018 0:00,0,2,,2.4,2,,,,,0.46,2,,0.28,1,,,,,,,,0.02,2,,,,,,,,
5/6/2018 0:00,0,2,,2.5,2,,,,,0.47,2,,0.26,1,,,,,,,,0.02,2,,,,,,,,
5/7/2018 0:00,0,2,,2.4,2,,,,,0.45,2,,0.3,1,,,,,,,,0.02,2,,,,,,,,
5/8/2018 0:00,0,2,,2.3,2,,,,,0.46,2,,0.34,1,,,,,,,,0.02,2,,,,,,,,
5/9/2018 0:00,0,2,,2.2,2,,,,,0.46,2,,0.33,1,,,,,,,,0.02,2,,,,,,,,
5/10/2018 0:00,0,2,,1.9,2,,,,,0.47,2,,0.34,1,,,,,,,,0.03,2,,,,,,,,
5/11/2018 0:00,0,2,,2,2,,,,,0.53,2,,0.36,1,,,,,,,,0.03,2,,,,,,,,
5/12/2018 0:00,0,2,,2.7,2,,,,,0.97,2,,0.58,1,,,,,,,,0.03,2,,,,,,,,
5/13/2018 0:00,0,2,,2.4,2,,,,,0.52,2,,0.37,1,,,,,,,,0.02,2,,,,,,,,
5/14/2018 0:00,0,2,,2.6,2,,,,,0.47,2,,0.38,1,,,,,,,,0.02,2,,,,,,,,
5/15/2018 0:00,0,2,,2.8,2,,,,,0.49,2,,0.39,1,,,,,,,,0.02,2,,,,,,,,
5/16/2018 0:00,0,2,,3,2,,,,,0.51,2,,0.43,1,,,,,,,,0.02,2,,,,,,,,
5/17/2018 0:00,0,2,,3,2,,,,,0.47,2,,0.47,1,,,,,,,,0.02,2,,,,,,,,
5/18/2018 0:00,0,2,,2.8,2,,,,,0.46,2,,0.5,1,,,,,,,,0.02,2,,,,,,,,
5/19/2018 0:00,0,2,,2.8,2,,,,,0.48,2,,0.47,1,,,,,,,,0.01,2,,,,,,,,
5/20/2018 0:00,0,2,,2.9,2,,,,,0.52,2,,0.51,1,,,,,,,,0.01,2,,,,,,,,
5/21/2018 0:00,0,2,,7,2,,,,,0.56,2,,0.59,1,,,,,,,,0.01,2,,,,,,,,
5/22/2018 0:00,0,2,,3.3,2,,,,,0.61,2,,0.56,1,,,,,,,,0.01,2,,,,,,,,
5/23/2018 0:00,0,2,,3.3,2,,,,,0.63,2,,0.54,1,,,,,,,,0.01,2,,,,,,,,
5/24/2018 0:00,0,2,,5.9,2,,,,,0.75,2,,0.58,1,,,,,,,,0.06,2,,,,,,,,
5/25/2018 0:00,0,2,,3.5,2,,,,,0.82,2,,0.41,1,,,,,,,,0.02,2,,,,,,,,
5/26/2018 0:00,0,2,,2.9,2,,,,,0.7,2,,0.35,1,,,,,,,,0.01,2,,,,,,,,
5/27/2018 0:00,0,2,,2.7,2,,,,,0.48,2,,0.41,1,,,,,,,,0.01,2,,,,,,,,
5/28/2018 0:00,0,2,,2.7,2,,,,,0.59,2,,0.45,1,,,,,,,,0.02,2,,,,,,,,
5/29/2018 0:00,0,2,,2.6,2,,,,,0.68,2,,0.47,1,,,,,,,,0.02,2,,,,,,,,
5/30/2018 0:00,0,2,,2.6,2,,,,,0.89,2,,0.56,1,,,,,,,,0.02,2,,,,,,,,
5/31/2018 0:00,0,2,,2.7,2,,,,,0.78,2,,0.48,1,,,,,,,,0.07,2,,,,,,,,
6/1/2018 0:00,0,2,,2.6,2,,,,,0.67,2,,0.41,1,,,,,,,,0.01,2,,,,,,,,
6/2/2018 0:00,0,2,,2.5,2,,,,,0.73,2,,0.38,1,,,,,,,,0.02,2,,,,,,,,
6/3/2018 0:00,0,2,,2.7,2,,,,,0.68,2,,0.37,1,,,,,,,,0.01,2,,,,,,,,
6/4/2018 0:00,0,2,,2.8,2,,,,,0.6,2,,0.45,1,,,,,,,,0.02,2,,,,,,,,
6/5/2018 0:00,0,2,,2.6,2,,,,,0.63,2,,0.45,1,,,,,,,,0.02,2,,,,,,,,
6/6/2018 0:00,0,2,,2.3,2,,,,,0.54,2,,0.48,1,,,,,,,,0.02,2,,,,,,,,
6/7/2018 0:00,0,2,,2.5,2,,,,,0.59,2,,0.48,1,,,,,,,,0.01,2,,,,,,,,
6/8/2018 0:00,0,2,,2.7,2,,,,,0.56,2,,0.51,1,,,,,,,,0.02,2,,,,,,,,
6/9/2018 0:00,0,2,,2.8,2,,,,,0.58,2,,0.45,1,,,,,,,,0.01,2,,,,,,,,
6/10/2018 0:00,0,2,,2.6,2,,,,,0.6,2,,0.42,1,,,,,,,,0.01,2,,,,,,,,
6/11/2018 0:00,0,2,,2.4,2,,,,,0.48,2,,0.48,1,,,,,,,,0.01,2,,,,,,,,
6/12/2018 0:00,0,2,,2.4,2,,,,,0.48,2,,0.52,1,,,,,,,,0.01,2,,,,,,,,
6/13/2018 0:00,0,2,,2.3,2,,,,,0.35,2,,0.52,1,,,,,,,,0.02,2,,,,,,,,
6/14/2018 0:00,0,2,,2.3,2,,,,,0.41,2,,0.46,1,,,,,,,,0.02,2,,,,,,,,
6/15/2018 0:00,0,2,,2.4,2,,,,,0.36,2,,0.41,1,,,,,,,,0.02,2,,,,,,,,
6/16/2018 0:00,0,2,,2.4,2,,,,,0.3,2,,0.39,1,,,,,,,,0.04,2,,,,,,,,
6/17/2018 0:00,0,2,,2.3,2,,,,,0.25,2,,0.4,1,,,,,,,,0.04,2,,,,,,,,
6/18/2018 0:00,0,2,,2.2,2,,,,,0.38,2,,0.44,1,,,,,,,,0.04,2,,,,,,,,
6/19/2018 0:00,0,2,,2,2,,,,,0.2,2,,0.47,1,,,,,,,,0.03,2,,,,,,,,
6/20/2018 0:00,0,2,,2,2,,,,,0.19,2,,0.46,1,,,,,,,,0.03,2,,,,,,,,
6/21/2018 0:00,0,2,,1.9,2,,,,,0.2,2,,0.51,1,,,,,,,,0.04,2,,,,,,,,
6/22/2018 0:00,0,2,,2.1,2,,,,,0.19,2,,0.54,1,,,,,,,,0.04,2,,,,,,,,
6/23/2018 0:00,0,2,,2.2,2,,,,,0.19,2,,0.53,1,,,,,,,,0.05,2,,,,,,,,
6/24/2018 0:00,0,2,,2.1,2,,,,,0.18,2,,0.46,1,,,,,,,,0.04,2,,,,,,,,
6/25/2018 0:00,0,2,,1.8,2,,,,,0.18,2,,0.46,1,,,,,,,,0.04,2,,,,,,,,
6/26/2018 0:00,0,2,,1.9,2,,,,,0.18,2,,0.47,1,,,,,,,,,151,,,,,,,,
6/27/2018 0:00,0,2,,1.9,2,,,,,0.19,2,,0.51,1,,,,,,,,0.01,2,,,,,,,,
6/28/2018 0:00,0,2,,2,2,,,,,0.35,2,,0.56,1,,,,,,,,0.05,2,,,,,,,,
6/29/2018 0:00,0,2,,2.1,2,,,,,0.22,2,,0.45,1,,,,,,,,0.01,2,,,,,,,,
6/30/2018 0:00,,255,,2.2,2,,,,,0.2,2,,,255,,,,,,,,0.02,2,,,,,,,,
7/1/2018 0:00,,,,,255,,,,,,255,,,,,,,,,,,,151,,,,,,,,
7/2/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.02,1,,,,,,,,
7/3/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.01,1,,,,,,,,
7/4/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.01,1,,,,,,,,
7/5/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.01,1,,,,,,,,
7/6/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.02,1,,,,,,,,
7/7/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.02,1,,,,,,,,
7/8/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.02,1,,,,,,,,
7/9/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.02,1,,,,,,,,
7/10/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.02,1,,,,,,,,
7/11/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.02,1,,,,,,,,
7/12/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.02,1,,,,,,,,
7/13/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.03,1,,,,,,,,
7/14/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.03,1,,,,,,,,
7/15/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.02,1,,,,,,,,
7/16/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.02,1,,,,,,,,
7/17/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.03,1,,,,,,,,
7/18/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.03,1,,,,,,,,
7/19/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.03,1,,,,,,,,
7/20/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.03,1,,,,,,,,
7/21/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.05,1,,,,,,,,
7/22/2018 0:00,,,,,,,,,,,,,,,,,,,,,,0.04,1,,,,,,,,
